artist_name,artist_clean,billboard_year,rank,popularity,genres,decade,is_rock
Drake,drake,2015,99,69,['rap'],2010,False
Drake,drake,2015,99,64,['rap'],2010,False
Drake,drake,2015,99,59,['rap'],2010,False
Drake,drake,2015,99,80,['rap'],2010,False
Drake,drake,2015,99,72,['rap'],2010,False
Drake,drake,2015,99,66,['rap'],2010,False
Drake,drake,2015,99,63,['rap'],2010,False
Drake,drake,2015,99,72,['rap'],2010,False
Drake,drake,2015,99,73,['rap'],2010,False
Drake,drake,2015,99,68,['rap'],2010,False
Drake,drake,2015,99,65,['rap'],2010,False
Drake,drake,2015,99,88,['rap'],2010,False
Drake,drake,2015,99,64,['rap'],2010,False
Drake,drake,2015,99,72,['rap'],2010,False
Drake,drake,2015,99,72,['rap'],2010,False
Drake,drake,2015,99,76,['rap'],2010,False
Drake,drake,2015,99,78,['rap'],2010,False
Drake,drake,2015,99,67,['rap'],2010,False
Drake,drake,2015,99,70,['rap'],2010,False
Drake,drake,2015,99,54,['rap'],2010,False
Drake,drake,2015,99,76,['rap'],2010,False
Drake,drake,2015,99,64,['rap'],2010,False
Drake,drake,2015,99,66,['rap'],2010,False
Drake,drake,2015,99,55,['rap'],2010,False
Drake,drake,2015,99,59,['rap'],2010,False
Drake,drake,2015,99,70,['rap'],2010,False
Drake,drake,2015,99,74,['rap'],2010,False
Drake,drake,2015,99,74,['rap'],2010,False
Drake,drake,2015,99,78,['rap'],2010,False
Drake,drake,2015,99,83,['rap'],2010,False
Drake,drake,2015,99,85,['rap'],2010,False
Drake,drake,2015,99,76,['rap'],2010,False
Drake,drake,2015,99,52,['rap'],2010,False
Drake,drake,2015,99,66,['rap'],2010,False
Drake,drake,2015,99,62,['rap'],2010,False
Drake,drake,2015,99,65,['rap'],2010,False
Drake,drake,2015,99,59,['rap'],2010,False
Drake,drake,2015,99,76,['rap'],2010,False
Drake,drake,2015,99,63,['rap'],2010,False
Drake,drake,2015,99,57,['rap'],2010,False
Drake,drake,2015,99,72,['rap'],2010,False
Drake,drake,2015,99,73,['rap'],2010,False
Drake,drake,2015,99,77,['rap'],2010,False
Drake,drake,2015,99,0,['rap'],2010,False
Drake,drake,2015,99,1,['rap'],2010,False
Drake,drake,2015,99,69,['rap'],2010,False
Drake,drake,2015,99,75,['rap'],2010,False
Drake,drake,2015,99,73,['rap'],2010,False
Drake,drake,2015,99,63,['rap'],2010,False
Drake,drake,2015,99,83,['rap'],2010,False
Drake,drake,2015,99,83,['rap'],2010,False
Drake,drake,2015,99,78,['rap'],2010,False
Drake,drake,2015,99,85,['rap'],2010,False
Drake,drake,2015,99,71,['rap'],2010,False
Drake,drake,2015,99,80,['rap'],2010,False
Drake,drake,2015,99,67,['rap'],2010,False
Justin Bieber,justin bieber,2016,1,61,[],2010,False
Justin Bieber,justin bieber,2016,1,65,[],2010,False
Justin Bieber,justin bieber,2016,1,67,[],2010,False
Justin Bieber,justin bieber,2016,1,71,[],2010,False
Justin Bieber,justin bieber,2016,1,91,[],2010,False
Justin Bieber,justin bieber,2016,1,80,[],2010,False
Justin Bieber,justin bieber,2016,1,63,[],2010,False
Justin Bieber,justin bieber,2016,1,65,[],2010,False
Justin Bieber,justin bieber,2016,1,65,[],2010,False
Justin Bieber,justin bieber,2016,1,64,[],2010,False
Justin Bieber,justin bieber,2016,1,85,[],2010,False
Justin Bieber,justin bieber,2016,1,65,[],2010,False
Justin Bieber,justin bieber,2016,1,74,[],2010,False
Justin Bieber,justin bieber,2016,1,2,[],2010,False
Justin Bieber,justin bieber,2016,1,72,[],2010,False
Justin Bieber,justin bieber,2016,1,66,[],2010,False
Justin Bieber,justin bieber,2016,1,63,[],2010,False
Justin Bieber,justin bieber,2016,1,62,[],2010,False
Justin Bieber,justin bieber,2016,1,58,[],2010,False
Justin Bieber,justin bieber,2016,1,75,[],2010,False
Justin Bieber,justin bieber,2016,1,59,[],2010,False
Justin Bieber,justin bieber,2016,1,64,[],2010,False
Justin Bieber,justin bieber,2016,1,83,[],2010,False
Justin Bieber,justin bieber,2016,1,1,[],2010,False
Justin Bieber,justin bieber,2016,1,83,[],2010,False
Justin Bieber,justin bieber,2016,1,70,[],2010,False
Justin Bieber,justin bieber,2016,1,57,[],2010,False
Justin Bieber,justin bieber,2016,1,85,[],2010,False
Justin Bieber,justin bieber,2016,1,78,[],2010,False
Justin Bieber,justin bieber,2016,1,70,[],2010,False
Justin Bieber,justin bieber,2016,1,61,[],2010,False
Justin Bieber,justin bieber,2016,1,71,[],2010,False
Justin Bieber,justin bieber,2016,1,71,[],2010,False
Justin Bieber,justin bieber,2016,1,0,[],2010,False
Justin Bieber,justin bieber,2016,1,83,[],2010,False
Justin Bieber,justin bieber,2016,1,0,[],2010,False
Justin Bieber,justin bieber,2016,1,76,[],2010,False
Justin Bieber,justin bieber,2016,1,58,[],2010,False
Justin Bieber,justin bieber,2016,1,66,[],2010,False
Justin Bieber,justin bieber,2016,1,66,[],2010,False
Justin Bieber,justin bieber,2016,1,69,[],2010,False
Justin Bieber,justin bieber,2016,1,75,[],2010,False
Justin Bieber,justin bieber,2016,1,61,[],2010,False
Justin Bieber,justin bieber,2016,1,62,[],2010,False
Justin Bieber,justin bieber,2016,1,82,[],2010,False
Justin Bieber,justin bieber,2016,1,72,[],2010,False
Justin Bieber,justin bieber,2016,1,59,[],2010,False
Justin Bieber,justin bieber,2016,1,66,[],2010,False
Justin Bieber,justin bieber,2016,1,59,[],2010,False
Justin Bieber,justin bieber,2016,1,85,[],2010,False
Justin Bieber,justin bieber,2016,1,57,[],2010,False
Justin Bieber,justin bieber,2016,1,70,[],2010,False
Justin Bieber,justin bieber,2016,1,78,[],2010,False
Justin Bieber,justin bieber,2016,1,75,[],2010,False
Justin Bieber,justin bieber,2016,1,3,[],2010,False
Justin Bieber,justin bieber,2016,1,65,[],2010,False
Justin Bieber,justin bieber,2016,1,86,[],2010,False
Justin Bieber,justin bieber,2016,1,71,[],2010,False
Justin Bieber,justin bieber,2016,1,71,[],2010,False
Justin Bieber,justin bieber,2016,1,67,[],2010,False
Justin Bieber,justin bieber,2016,1,70,[],2010,False
Justin Bieber,justin bieber,2016,1,66,[],2010,False
Justin Bieber,justin bieber,2016,2,61,[],2010,False
Justin Bieber,justin bieber,2016,2,65,[],2010,False
Justin Bieber,justin bieber,2016,2,67,[],2010,False
Justin Bieber,justin bieber,2016,2,71,[],2010,False
Justin Bieber,justin bieber,2016,2,91,[],2010,False
Justin Bieber,justin bieber,2016,2,80,[],2010,False
Justin Bieber,justin bieber,2016,2,63,[],2010,False
Justin Bieber,justin bieber,2016,2,65,[],2010,False
Justin Bieber,justin bieber,2016,2,65,[],2010,False
Justin Bieber,justin bieber,2016,2,64,[],2010,False
Justin Bieber,justin bieber,2016,2,85,[],2010,False
Justin Bieber,justin bieber,2016,2,65,[],2010,False
Justin Bieber,justin bieber,2016,2,74,[],2010,False
Justin Bieber,justin bieber,2016,2,2,[],2010,False
Justin Bieber,justin bieber,2016,2,72,[],2010,False
Justin Bieber,justin bieber,2016,2,66,[],2010,False
Justin Bieber,justin bieber,2016,2,63,[],2010,False
Justin Bieber,justin bieber,2016,2,62,[],2010,False
Justin Bieber,justin bieber,2016,2,58,[],2010,False
Justin Bieber,justin bieber,2016,2,75,[],2010,False
Justin Bieber,justin bieber,2016,2,59,[],2010,False
Justin Bieber,justin bieber,2016,2,64,[],2010,False
Justin Bieber,justin bieber,2016,2,83,[],2010,False
Justin Bieber,justin bieber,2016,2,1,[],2010,False
Justin Bieber,justin bieber,2016,2,83,[],2010,False
Justin Bieber,justin bieber,2016,2,70,[],2010,False
Justin Bieber,justin bieber,2016,2,57,[],2010,False
Justin Bieber,justin bieber,2016,2,85,[],2010,False
Justin Bieber,justin bieber,2016,2,78,[],2010,False
Justin Bieber,justin bieber,2016,2,70,[],2010,False
Justin Bieber,justin bieber,2016,2,61,[],2010,False
Justin Bieber,justin bieber,2016,2,71,[],2010,False
Justin Bieber,justin bieber,2016,2,71,[],2010,False
Justin Bieber,justin bieber,2016,2,0,[],2010,False
Justin Bieber,justin bieber,2016,2,83,[],2010,False
Justin Bieber,justin bieber,2016,2,0,[],2010,False
Justin Bieber,justin bieber,2016,2,76,[],2010,False
Justin Bieber,justin bieber,2016,2,58,[],2010,False
Justin Bieber,justin bieber,2016,2,66,[],2010,False
Justin Bieber,justin bieber,2016,2,66,[],2010,False
Justin Bieber,justin bieber,2016,2,69,[],2010,False
Justin Bieber,justin bieber,2016,2,75,[],2010,False
Justin Bieber,justin bieber,2016,2,61,[],2010,False
Justin Bieber,justin bieber,2016,2,62,[],2010,False
Justin Bieber,justin bieber,2016,2,82,[],2010,False
Justin Bieber,justin bieber,2016,2,72,[],2010,False
Justin Bieber,justin bieber,2016,2,59,[],2010,False
Justin Bieber,justin bieber,2016,2,66,[],2010,False
Justin Bieber,justin bieber,2016,2,59,[],2010,False
Justin Bieber,justin bieber,2016,2,85,[],2010,False
Justin Bieber,justin bieber,2016,2,57,[],2010,False
Justin Bieber,justin bieber,2016,2,70,[],2010,False
Justin Bieber,justin bieber,2016,2,78,[],2010,False
Justin Bieber,justin bieber,2016,2,75,[],2010,False
Justin Bieber,justin bieber,2016,2,3,[],2010,False
Justin Bieber,justin bieber,2016,2,65,[],2010,False
Justin Bieber,justin bieber,2016,2,86,[],2010,False
Justin Bieber,justin bieber,2016,2,71,[],2010,False
Justin Bieber,justin bieber,2016,2,71,[],2010,False
Justin Bieber,justin bieber,2016,2,67,[],2010,False
Justin Bieber,justin bieber,2016,2,70,[],2010,False
Justin Bieber,justin bieber,2016,2,66,[],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,76,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,69,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,63,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,1,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,50,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,62,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,73,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,0,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,73,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,55,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,58,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,66,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,57,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,75,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,58,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,59,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,4,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,67,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,75,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,79,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,69,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,61,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,65,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,63,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,66,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,80,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,72,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,73,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,71,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,85,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,69,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,64,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,59,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,80,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,72,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,66,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,63,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,72,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,73,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,68,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,65,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,88,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,64,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,72,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,72,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,76,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,78,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,67,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,70,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,54,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,76,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,64,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,66,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,55,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,59,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,70,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,74,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,74,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,78,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,83,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,85,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,76,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,52,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,66,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,62,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,65,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,59,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,76,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,63,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,57,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,72,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,73,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,77,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,0,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,1,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,69,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,75,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,73,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,63,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,83,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,83,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,78,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,85,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,71,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,80,['rap'],2010,False
Drake featuring Wizkid and Kyla,drake,2016,3,67,['rap'],2010,False
Rihanna featuring Drake,rihanna,2016,4,57,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,67,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,61,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,66,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,84,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,56,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,53,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,69,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,83,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,72,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,2,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,56,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,85,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,59,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,73,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,78,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,41,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,1,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,87,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,44,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,64,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,83,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,69,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,81,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,49,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,50,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,69,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,76,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,57,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,81,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,79,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,0,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,1,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,74,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,72,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,61,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,55,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,83,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,42,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,69,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,39,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,40,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,81,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,76,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,78,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,85,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,76,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,79,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,78,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,79,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,77,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,75,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,50,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,72,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,56,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,84,[],2010,False
Rihanna featuring Drake,rihanna,2016,4,67,[],2010,False
Twenty One Pilots,twenty one pilots,2016,5,76,[],2010,False
Twenty One Pilots,twenty one pilots,2016,5,74,[],2010,False
Twenty One Pilots,twenty one pilots,2016,5,71,[],2010,False
Twenty One Pilots,twenty one pilots,2016,5,68,[],2010,False
Twenty One Pilots,twenty one pilots,2016,5,39,[],2010,False
Twenty One Pilots,twenty one pilots,2016,5,82,[],2010,False
Twenty One Pilots,twenty one pilots,2016,5,77,[],2010,False
Twenty One Pilots,twenty one pilots,2016,5,65,[],2010,False
Twenty One Pilots,twenty one pilots,2016,5,62,[],2010,False
Twenty One Pilots,twenty one pilots,2016,5,84,[],2010,False
Twenty One Pilots,twenty one pilots,2016,5,81,[],2010,False
Twenty One Pilots,twenty one pilots,2016,5,62,[],2010,False
Twenty One Pilots,twenty one pilots,2016,5,48,[],2010,False
Twenty One Pilots,twenty one pilots,2016,5,64,[],2010,False
Desiigner,desiigner,2016,6,67,[],2010,False
Desiigner,desiigner,2016,6,65,[],2010,False
Adele,adele,2016,7,61,['soft pop'],2010,False
Adele,adele,2016,7,53,['soft pop'],2010,False
Adele,adele,2016,7,64,['soft pop'],2010,False
Adele,adele,2016,7,79,['soft pop'],2010,False
Adele,adele,2016,7,72,['soft pop'],2010,False
Adele,adele,2016,7,61,['soft pop'],2010,False
Adele,adele,2016,7,73,['soft pop'],2010,False
Adele,adele,2016,7,62,['soft pop'],2010,False
Adele,adele,2016,7,62,['soft pop'],2010,False
Adele,adele,2016,7,0,['soft pop'],2010,False
Adele,adele,2016,7,54,['soft pop'],2010,False
